Time Stamp;Step;Status;Prog Time;Step Time;Cycle;Cycle Level;Procedure;Voltage;Current;AhCha;AhDch;AhStep;AhAccu;WhAccu;WhCha;WhDch;WhStep;Channel0260101;Channel0270101;;Peukert 1,75V;
[dd/MM/yyyy HH:mm:ss];[];[];[hh:mm:ss];[hh:mm:ss];[];[];[];[V];[A];[AhCha];[AhDch];[AhStep];[Ah];[Wh];[WhCha];[WhDch];[WhStep];[V1];[V1];;Duração;Corrente
25/11/2022 19:09;21;DCH;09:02:54;01:14:00;0;0;Peukert_sem_equal;2,03;-0,950;0;1,171688;1,17178;-1,171688;2,069556;16,246534;14,176978;2,397436;0,554;-0,968941;;;
25/11/2022 19:11;21;DCH;09:04:54;01:16:00;0;0;Peukert_sem_equal;2,03;-0,950;0;1,203385;1,203477;-1,203385;2,005146;16,246534;14,241388;2,461846;2,781974;1,449979;;;
25/11/2022 19:13;21;DCH;09:06:54;01:18:00;0;0;Peukert_sem_equal;2,03;-0,950;0;1,235004;1,235097;-1,235004;1,940917;16,246534;14,305617;2,526075;1,37127;1,958478;;;
25/11/2022 19:15;21;DCH;09:08:54;01:20:00;0;0;Peukert_sem_equal;2,03;-0,950;0;1,266688;1,266781;-1,266688;1,876581;16,246534;14,369953;2,590411;2,654091;-0,81264;;;
25/11/2022 19:17;21;DCH;09:10:54;01:22:00;0;0;Peukert_sem_equal;2,03;-0,950;0;1,298397;1,298489;-1,298397;1,81222;16,246534;14,434314;2,654772;2,550636;-1,14504;;;
25/11/2022 19:19;21;DCH;09:12:54;01:24:00;0;0;Peukert_sem_equal;2,03;-0,950;0;1,330049;1,330142;-1,330049;1,747997;16,246534;14,498537;2,718995;2,757068;0,448628;;;
25/11/2022 19:21;21;DCH;09:14:54;01:26:00;0;0;Peukert_sem_equal;2,03;-0,950;0;1,361725;1,361818;-1,361725;1,683749;16,246534;14,562786;2,783244;2,690333;-0,670069;;;
25/11/2022 19:23;21;DCH;09:16:54;01:28:00;0;0;Peukert_sem_equal;2,03;-0,950;0;1,393345;1,393437;-1,393345;1,619639;16,246534;14,626896;2,847354;-2,10983;-1,351792;;;
25/11/2022 19:25;21;DCH;09:18:54;01:30:00;0;0;Peukert_sem_equal;2,03;-0,950;0;1,425032;1,425124;-1,425032;1,555416;16,246534;14,691118;2,911576;2,695282;-0,746543;;;
25/11/2022 19:27;21;DCH;09:20:54;01:32:00;0;0;Peukert_sem_equal;2,03;-0,950;0;1,456724;1,456817;-1,456724;1,491207;16,246534;14,755327;2,975785;-0,532926;0,414622;;;
25/11/2022 19:29;21;DCH;09:22:54;01:34:00;0;0;Peukert_sem_equal;2,02;-0,950;0;1,488368;1,48846;-1,488368;1,427122;16,246534;14,819412;3,03987;-2,527486;1,494523;;;
25/11/2022 19:31;21;DCH;09:24:54;01:36:00;0;0;Peukert_sem_equal;2,02;-0,950;0;1,520047;1,520139;-1,520047;1,362992;16,246534;14,883543;3,104001;-1,236202;-0,80354;;;
25/11/2022 19:33;21;DCH;09:26:54;01:38:00;0;0;Peukert_sem_equal;2,02;-0,950;0;1,551655;1,551747;-1,551655;1,29903;16,246534;14,947504;3,167962;1,751726;2,281618;;;
25/11/2022 19:35;21;DCH;09:28:54;01:40:00;0;0;Peukert_sem_equal;2,02;-0,950;0;1,583325;1,583418;-1,583325;1,234967;16,246534;15,011567;3,232025;1,145998;0,907953;;;
25/11/2022 19:37;21;DCH;09:30:54;01:42:00;0;0;Peukert_sem_equal;2,02;-0,950;0;1,614991;1,615084;-1,614991;1,170939;16,246534;15,075595;3,296053;2,679476;-0,781667;;;
25/11/2022 19:39;21;DCH;09:32:54;01:44:00;0;0;Peukert_sem_equal;2,02;-0,950;0;1,646721;1,646814;-1,646721;1,106806;16,246534;15,139728;3,360186;-2,471128;0,554958;;;
25/11/2022 19:41;21;DCH;09:34:54;01:46:00;0;0;Peukert_sem_equal;2,02;-0,950;0;1,67837;1,678463;-1,67837;1,042862;16,246534;15,203672;3,42413;-1,706863;-2,388746;;;
25/11/2022 19:43;21;DCH;09:36:54;01:47:59;0;0;Peukert_sem_equal;2,02;-0,950;0;1,710018;1,71011;-1,710018;0,978948;16,246534;15,267586;3,488044;2,338934;0,74782;;;
25/11/2022 19:45;21;DCH;09:38:54;01:50:00;0;0;Peukert_sem_equal;2,02;-0,950;0;1,741671;1,741764;-1,741671;0,915047;16,246534;15,331488;3,551945;-1,496918;-2,787243;;;
25/11/2022 19:47;21;DCH;09:40:54;01:52:00;0;0;Peukert_sem_equal;2,02;-0,950;0;1,773344;1,773436;-1,773344;0,851134;16,246534;15,3954;3,615858;2,763135;2,004459;;;
25/11/2022 19:49;21;DCH;09:42:54;01:54:00;0;0;Peukert_sem_equal;2,02;-0,950;0;1,805014;1,805106;-1,805014;0,787251;16,246534;15,459283;3,679741;2,73807;0,087491;;;
25/11/2022 19:51;21;DCH;09:44:54;01:56:00;0;0;Peukert_sem_equal;2,02;-0,950;0;1,836665;1,836757;-1,836665;0,723434;16,246534;15,523101;3,743559;2,763614;0,79891;;;
25/11/2022 19:53;21;DCH;09:46:54;01:58:00;0;0;Peukert_sem_equal;2,02;-0,950;0;1,868354;1,868446;-1,868354;0,659564;16,246534;15,58697;3,807428;-1,598139;-0,029057;;;
25/11/2022 19:55;21;DCH;09:48:54;02:00:00;0;0;Peukert_sem_equal;2,01;-0,950;0;1,900029;1,900122;-1,900029;0,595749;16,246534;15,650785;3,871243;-0,342618;0,10617;;;
25/11/2022 19:57;21;DCH;09:50:54;02:02:00;0;0;Peukert_sem_equal;2,01;-0,950;0;1,931703;1,931796;-1,931703;0,531962;16,246534;15,714572;3,93503;2,777823;2,161558;;;
25/11/2022 19:59;21;DCH;09:52:54;02:04:00;0;0;Peukert_sem_equal;2,01;-0,950;0;1,963379;1,963471;-1,963379;0,468198;16,246534;15,778336;3,998794;2,704063;1,66663;;;
25/11/2022 20:01;21;DCH;09:54:54;02:06:00;0;0;Peukert_sem_equal;2,01;-0,950;0;1,995035;1,995128;-1,995035;0,4045;16,246534;15,842034;4,062492;2,701988;1,582971;;;
25/11/2022 20:03;21;DCH;09:56:54;02:08:00;0;0;Peukert_sem_equal;2,01;-0,950;0;2,026672;2,026764;-2,026672;0,340869;16,246534;15,905665;4,126123;1,514001;1,89286;;;
25/11/2022 20:05;21;DCH;09:58:54;02:10:00;0;0;Peukert_sem_equal;2,01;-0,950;0;2,058357;2,05845;-2,058357;0,277166;16,246534;15,969368;4,189826;0,989377;1,101295;;;
25/11/2022 20:07;21;DCH;10:00:54;02:12:00;0;0;Peukert_sem_equal;2,01;-0,950;0;2,090022;2,090115;-2,090022;0,213532;16,246534;16,033002;4,25346;2,486295;-0,441604;;;
25/11/2022 20:09;21;DCH;10:02:54;02:14:00;0;0;Peukert_sem_equal;2,01;-0,950;0;2,121671;2,121764;-2,121671;0,149957;16,246534;16,096577;4,317035;1,355464;2,842004;;;
25/11/2022 20:11;21;DCH;10:04:54;02:16:00;0;0;Peukert_sem_equal;2,01;-0,950;0;2,153333;2,153425;-2,153333;0,086385;16,246534;16,16015;4,380607;2,576978;-0,916734;;;
25/11/2022 20:13;21;DCH;10:06:54;02:18:00;0;0;Peukert_sem_equal;2,01;-0,950;0;2,185019;2,185112;-2,185019;0,02279;16,246534;16,223744;4,444202;-1,765297;-2,458675;;;
25/11/2022 20:15;21;DCH;10:08:54;02:20:00;0;0;Peukert_sem_equal;2,01;-0,950;0;2,216688;2,216781;-2,216688;-0,040741;16,246534;16,287276;4,507734;-0,971975;-2,776706;;;
25/11/2022 20:17;21;DCH;10:10:54;02:22:00;0;0;Peukert_sem_equal;2,00;-0,950;0;2,248308;2,248401;-2,248308;-0,104146;16,246534;16,35068;4,571138;2,492202;-1,194692;;;
25/11/2022 20:19;21;DCH;10:12:54;02:24:00;0;0;Peukert_sem_equal;2,00;-0,950;0;2,280045;2,280137;-2,280045;-0,167756;16,246534;16,41429;4,634748;2,711727;0,615307;;;
25/11/2022 20:21;21;DCH;10:14:54;02:25:59;0;0;Peukert_sem_equal;2,00;-0,950;0;2,311629;2,311722;-2,311629;-0,231033;16,246534;16,477568;4,698026;2,762656;1,428586;;;
25/11/2022 20:23;21;DCH;10:16:54;02:28:00;0;0;Peukert_sem_equal;2,00;-0,950;0;2,343358;2,343451;-2,343358;-0,294571;16,246534;16,541105;4,761563;-2,438079;0,679488;;;
25/11/2022 20:25;21;DCH;10:18:54;02:30:00;0;0;Peukert_sem_equal;2,00;-0,950;0;2,375022;2,375114;-2,375022;-0,357948;16,246534;16,604483;4,824941;-1,40336;-1,524538;;;
25/11/2022 20:27;21;DCH;10:20:54;02:32:00;0;0;Peukert_sem_equal;2,00;-0,950;0;2,406688;2,40678;-2,406688;-0,421302;16,246534;16,667837;4,888295;2,102327;-0,792364;;;
25/11/2022 20:29;21;DCH;10:22:54;02:34:00;0;0;Peukert_sem_equal;2,00;-0,950;0;2,438362;2,438454;-2,438362;-0,484643;16,246534;16,731177;4,951635;2,447818;-0,553361;;;
25/11/2022 20:31;21;DCH;10:24:54;02:36:00;0;0;Peukert_sem_equal;2,00;-0,950;0;2,470027;2,47012;-2,470027;-0,547937;16,246534;16,794471;5,014929;2,642437;-0,477685;;;
25/11/2022 20:33;21;DCH;10:26:54;02:38:00;0;0;Peukert_sem_equal;2,00;-0,950;0;2,501679;2,501771;-2,501679;-0,611172;16,246534;16,857706;5,078164;2,478153;-1,099698;;;
25/11/2022 20:35;21;DCH;10:28:54;02:40:00;0;0;Peukert_sem_equal;2,00;-0,950;0;2,533325;2,533417;-2,533325;-0,674367;16,246534;16,920901;5,141359;2,451011;-0,627441;;;
25/11/2022 20:37;21;DCH;10:30:54;02:42:00;0;0;Peukert_sem_equal;2,00;-0,950;0;2,56499;2,565082;-2,56499;-0,737569;16,246534;16,984103;5,204561;1,679403;2,887666;;;
25/11/2022 20:39;21;DCH;10:32:54;02:44:00;0;0;Peukert_sem_equal;1,99;-0,950;0;2,596652;2,596744;-2,596652;-0,800733;16,246534;17,047267;5,267725;-2,50258;1,150149;;;
25/11/2022 20:41;21;DCH;10:34:54;02:46:00;0;0;Peukert_sem_equal;1,99;-0,950;0;2,62835;2,628443;-2,62835;-0,863941;16,246534;17,110475;5,330933;1,190222;0,236767;;;
25/11/2022 20:43;21;DCH;10:36:54;02:48:00;0;0;Peukert_sem_equal;1,99;-0,950;0;2,659978;2,66007;-2,659978;-0,926974;16,246534;17,173509;5,393967;-0,577629;0,753887;;;
25/11/2022 20:45;21;DCH;10:38:54;02:50:00;0;0;Peukert_sem_equal;1,99;-0,950;0;2,691678;2,691771;-2,691678;-0,990124;16,246534;17,236658;5,457116;0,777995;0,398178;;;
25/11/2022 20:47;21;DCH;10:40:54;02:51:59;0;0;Peukert_sem_equal;1,99;-0,950;0;2,723331;2,723424;-2,723331;-1,053145;16,246534;17,299679;5,520137;-2,521578;0,338467;;;
25/11/2022 20:49;21;DCH;10:42:54;02:54:00;0;0;Peukert_sem_equal;1,99;-0,950;0;2,75499;2,755083;-2,75499;-1,116146;16,246534;17,36268;5,583138;2,713164;0,038796;;;
25/11/2022 20:51;21;DCH;10:44:54;02:56:00;0;0;Peukert_sem_equal;1,99;-0,950;0;2,786696;2,786789;-2,786696;-1,179207;16,246534;17,425742;5,6462;1,779027;2,904589;;;
25/11/2022 20:53;21;DCH;10:46:54;02:58:00;0;0;Peukert_sem_equal;1,99;-0,950;0;2,81834;2,818432;-2,81834;-1,242111;16,246534;17,488645;5,709103;2,550795;-1,016838;;;
25/11/2022 20:55;21;DCH;10:48:54;03:00:00;0;0;Peukert_sem_equal;1,99;-0,950;0;2,849958;2,85005;-2,849958;-1,30493;16,246534;17,551465;5,771923;-2,523814;0,592636;;;
25/11/2022 20:57;21;DCH;10:50:54;03:01:59;0;0;Peukert_sem_equal;1,99;-0,950;0;2,881621;2,881714;-2,881621;-1,367807;16,246534;17,614341;5,834799;-1,751087;-2,782453;;;
25/11/2022 20:59;21;DCH;10:52:54;03:04:00;0;0;Peukert_sem_equal;1,98;-0,950;0;2,913285;2,913377;-2,913285;-1,430648;16,246534;17,677182;5,89764;-1,771523;-2,834181;;;
25/11/2022 21:01;21;DCH;10:54:54;03:06:00;0;0;Peukert_sem_equal;1,98;-0,950;0;2,945018;2,94511;-2,945018;-1,493592;16,246534;17,740126;5,960584;-2,573147;-2,006055;;;
25/11/2022 21:03;21;DCH;10:56:54;03:08:00;0;0;Peukert_sem_equal;1,98;-0,950;0;2,976687;2,976779;-2,976687;-1,556372;16,246534;17,802906;6,023364;-2,498109;-0,646121;;;
25/11/2022 21:05;21;DCH;10:58:54;03:10:00;0;0;Peukert_sem_equal;1,98;-0,950;0;3,008317;3,008409;-3,008317;-1,619038;16,246534;17,865573;6,086031;1,479675;2,533074;;;
25/11/2022 21:07;21;DCH;11:00:54;03:12:00;0;0;Peukert_sem_equal;1,98;-0,950;0;3,039966;3,040059;-3,039966;-1,681707;16,246534;17,928241;6,148699;2,48837;-0,016764;;;
25/11/2022 21:09;21;DCH;11:02:54;03:14:00;0;0;Peukert_sem_equal;1,98;-0,950;0;3,071673;3,071766;-3,071673;-1,74445;16,246534;17,990985;6,211442;-0,894223;-2,105679;;;
25/11/2022 21:11;21;DCH;11:04:54;03:16:00;0;0;Peukert_sem_equal;1,98;-0,950;0;3,103311;3,103403;-3,103311;-1,807018;16,246534;18,053552;6,27401;2,511999;-0,779113;;;
25/11/2022 21:13;21;DCH;11:06:54;03:18:00;0;0;Peukert_sem_equal;1,98;-0,950;0;3,135029;3,135122;-3,135029;-1,869706;16,246534;18,11624;6,336698;2,486934;-0,63734;;;
25/11/2022 21:15;21;DCH;11:08:54;03:20:00;0;0;Peukert_sem_equal;1,97;-0,950;0;3,166638;3,16673;-3,166638;-1,932136;16,246534;18,17867;6,399128;2,742221;1,931018;;;
25/11/2022 21:17;21;DCH;11:10:54;03:22:00;0;0;Peukert_sem_equal;1,97;-0,950;0;3,19834;3,198432;-3,19834;-1,99471;16,246534;18,241244;6,461702;2,672771;-0,640852;;;
25/11/2022 21:19;21;DCH;11:12:54;03:24:00;0;0;Peukert_sem_equal;1,97;-0,950;0;3,230007;3,230099;-3,230007;-2,057171;16,246534;18,303706;6,524164;2,743657;2,342925;;;
25/11/2022 21:21;21;DCH;11:14:54;03:26:00;0;0;Peukert_sem_equal;1,97;-0,950;0;3,261662;3,261754;-3,261662;-2,119567;16,246534;18,366101;6,586559;1,813512;2,766807;;;
25/11/2022 21:23;21;DCH;11:16:54;03:28:00;0;0;Peukert_sem_equal;1,97;-0,950;0;3,293311;3,293404;-3,293311;-2,181906;16,246534;18,428441;6,648899;2,718113;2,51168;;;
25/11/2022 21:25;21;DCH;11:18:54;03:29:59;0;0;Peukert_sem_equal;1,97;-0,950;0;3,324985;3,325077;-3,324985;-2,244248;16,246534;18,490782;6,71124;0,424042;-1,249454;;;
25/11/2022 21:27;21;DCH;11:20:54;03:32:00;0;0;Peukert_sem_equal;1,97;-0,950;0;3,356634;3,356726;-3,356634;-2,306494;16,246534;18,553028;6,773486;-1,674932;-2,5393;;;
25/11/2022 21:29;21;DCH;11:22:54;03:34:00;0;0;Peukert_sem_equal;1,96;-0,950;0;3,388306;3,388398;-3,388306;-2,368738;16,246534;18,615272;6,83573;1,816226;2,581608;;;
25/11/2022 21:31;21;DCH;11:24:54;03:36:00;0;0;Peukert_sem_equal;1,96;-0,950;0;3,41999;3,420083;-3,41999;-2,430959;16,246534;18,677493;6,897951;-0,413345;0,562781;;;
25/11/2022 21:33;21;DCH;11:26:54;03:38:00;0;0;Peukert_sem_equal;1,96;-0,950;0;3,451659;3,451751;-3,451659;-2,493097;16,246534;18,739632;6,96009;0,227827;-1,392344;;;
25/11/2022 21:35;21;DCH;11:28:54;03:40:00;0;0;Peukert_sem_equal;1,96;-0,950;0;3,483318;3,483411;-3,483318;-2,555168;16,246534;18,801702;7,02216;-0,394825;0,253371;;;
25/11/2022 21:37;21;DCH;11:30:54;03:41:59;0;0;Peukert_sem_equal;1,96;-0,950;0;3,514939;3,515031;-3,514939;-2,61711;16,246534;18,863644;7,084102;2,727692;1,861728;;;
25/11/2022 21:39;21;DCH;11:32:54;03:43:59;0;0;Peukert_sem_equal;1,96;-0,950;0;3,546616;3,546708;-3,546616;-2,67911;16,246534;18,925644;7,146102;-2,486295;1,469138;;;
25/11/2022 21:41;21;DCH;11:34:54;03:46:00;0;0;Peukert_sem_equal;1,95;-0,950;0;3,578343;3,578436;-3,578343;-2,741153;16,246534;18,987687;7,208145;-1,294955;-0,449427;;;
25/11/2022 21:43;21;DCH;11:36:54;03:48:00;0;0;Peukert_sem_equal;1,95;-0,950;0;3,60994;3,610033;-3,60994;-2,802886;16,246534;19,04942;7,269878;-2,507529;-0,018839;;;
25/11/2022 21:45;21;DCH;11:38:54;03:50:00;0;0;Peukert_sem_equal;1,95;-0,950;0;3,641683;3,641776;-3,641683;-2,864847;16,246534;19,111382;7,331839;-1,752843;-2,761698;;;
25/11/2022 21:47;21;DCH;11:40:54;03:52:00;0;0;Peukert_sem_equal;1,95;-0,950;0;3,673314;3,673406;-3,673314;-2,92653;16,246534;19,173064;7,393522;-2,481505;1,297669;;;
25/11/2022 21:49;21;DCH;11:42:54;03:54:00;0;0;Peukert_sem_equal;1,95;-0,950;0;3,704958;3,70505;-3,704958;-2,988177;16,246534;19,234712;7,45517;1,836981;2,703265;;;
25/11/2022 21:51;21;DCH;11:44:54;03:56:00;0;0;Peukert_sem_equal;1,95;-0,950;0;3,73667;3,736762;-3,73667;-3,049895;16,246534;19,296429;7,516887;1,806807;2,875053;;;
25/11/2022 21:53;21;DCH;11:46:54;03:58:00;0;0;Peukert_sem_equal;1,94;-0,950;0;3,768328;3,768421;-3,768328;-3,111443;16,246534;19,357978;7,578435;-2,145752;0,231978;;;
25/11/2022 21:55;21;DCH;11:48:54;04:00:00;0;0;Peukert_sem_equal;1,94;-0,950;0;3,799967;3,800059;-3,799967;-3,172885;16,246534;19,41942;7,639878;-1,640607;-2,745254;;;
25/11/2022 21:57;21;DCH;11:50:54;04:02:00;0;0;Peukert_sem_equal;1,94;-0,950;0;3,831615;3,831707;-3,831615;-3,234275;16,246534;19,480809;7,701267;-1,482549;-0,155344;;;
25/11/2022 21:59;21;DCH;11:52:54;04:04:00;0;0;Peukert_sem_equal;1,94;-0,950;0;3,863319;3,863411;-3,863319;-3,2957;16,246534;19,542234;7,762692;-0,709663;-0,527817;;;
25/11/2022 22:01;21;DCH;11:54:54;04:06:00;0;0;Peukert_sem_equal;1,93;-0,950;0;3,894926;3,895018;-3,894926;-3,356858;16,246534;19,603392;7,82385;0,388598;-0,617063;;;
25/11/2022 22:03;21;DCH;11:56:54;04:08:00;0;0;Peukert_sem_equal;1,93;-0,950;0;3,926624;3,926716;-3,926624;-3,418113;16,246534;19,664647;7,885105;-1,933253;-2,540737;;;
25/11/2022 22:05;21;DCH;11:58:54;04:10:00;0;0;Peukert_sem_equal;1,93;-0,950;0;3,958305;3,958398;-3,958305;-3,479249;16,246534;19,725783;7,946241;2,239469;-0,27684;;;
25/11/2022 22:07;21;DCH;12:00:54;04:11:59;0;0;Peukert_sem_equal;1,93;-0,950;0;3,989968;3,99006;-3,989968;-3,540259;16,246534;19,786793;8,007251;-2,475598;0,542665;;;
25/11/2022 22:09;21;DCH;12:02:54;04:14:00;0;0;Peukert_sem_equal;1,92;-0,950;0;4,021627;4,02172;-4,021627;-3,601169;16,246534;19,847704;8,068161;-1,997274;-2,229411;;;
25/11/2022 22:11;21;DCH;12:04:54;04:16:00;0;0;Peukert_sem_equal;1,92;-0,950;0;4,053304;4,053397;-4,053304;-3,662015;16,246534;19,908549;8,129007;-1,058667;-1,902439;;;
25/11/2022 22:13;21;DCH;12:06:54;04:18:00;0;0;Peukert_sem_equal;1,92;-0,950;0;4,084941;4,085034;-4,084941;-3,722684;16,246534;19,969218;8,189676;-1,528849;-1,789404;;;
25/11/2022 22:15;21;DCH;12:08:54;04:20:00;0;0;Peukert_sem_equal;1,91;-0,950;0;4,116665;4,116757;-4,116665;-3,783413;16,246534;20,029947;8,250405;-1,760826;-2,162995;;;
25/11/2022 22:17;21;DCH;12:10:54;04:22:00;0;0;Peukert_sem_equal;1,91;-0,950;0;4,148331;4,148423;-4,148331;-3,843918;16,246534;20,090453;8,31091;2,463305;-0,912104;;;
25/11/2022 22:19;21;DCH;12:12:54;04:24:00;0;0;Peukert_sem_equal;1,91;-0,950;0;4,179971;4,180064;-4,179971;-3,904256;16,246534;20,15079;8,371248;2,260384;-0,165881;;;
25/11/2022 22:21;21;DCH;12:14:54;04:26:00;0;0;Peukert_sem_equal;1,90;-0,950;0;4,211605;4,211697;-4,211605;-3,964455;16,246534;20,210989;8,431447;-1,415973;-1,437526;;;
25/11/2022 22:23;21;DCH;12:16:54;04:28:00;0;0;Peukert_sem_equal;1,90;-0,950;0;4,243269;4,243361;-4,243269;-4,024576;16,246534;20,271111;8,491569;-1,818461;-2,764891;;;
25/11/2022 22:25;21;DCH;12:18:54;04:29:59;0;0;Peukert_sem_equal;1,89;-0,950;0;4,274928;4,27502;-4,274928;-4,084544;16,246534;20,331078;8,551536;1,562216;1,494683;;;
25/11/2022 22:27;21;DCH;12:20:54;04:32:00;0;0;Peukert_sem_equal;1,89;-0,950;0;4,306641;4,306733;-4,306641;-4,144458;16,246534;20,390993;8,61145;1,885516;2,486774;;;
25/11/2022 22:29;21;DCH;12:22:54;04:34:00;0;0;Peukert_sem_equal;1,88;-0,950;0;4,338333;4,338425;-4,338333;-4,204164;16,246534;20,450698;8,671156;2,661436;2,601406;;;
25/11/2022 22:31;21;DCH;12:24:54;04:36:00;0;0;Peukert_sem_equal;1,87;-0,950;0;4,369926;4,370018;-4,369926;-4,263497;16,246534;20,510031;8,730489;1,494363;1,960873;;;
25/11/2022 22:33;21;DCH;12:26:54;04:38:00;0;0;Peukert_sem_equal;1,87;-0,950;0;4,40161;4,401702;-4,40161;-4,322795;16,246534;20,569329;8,789787;-1,97604;0,153587;;;
25/11/2022 22:35;21;DCH;12:28:54;04:40:00;0;0;Peukert_sem_equal;1,86;-0,950;0;4,433256;4,433348;-4,433256;-4,381795;16,246534;20,628329;8,848787;1,660244;2,875372;;;
25/11/2022 22:37;21;DCH;12:30:54;04:42:00;0;0;Peukert_sem_equal;1,85;-0,950;0;4,464946;4,465038;-4,464946;-4,440618;16,246534;20,687152;8,90761;-2,510882;0,185678;;;
25/11/2022 22:39;21;DCH;12:32:54;04:44:00;0;0;Peukert_sem_equal;1,84;-0,950;0;4,496661;4,496753;-4,496661;-4,499189;16,246534;20,745723;8,966181;-1,96231;0,373591;;;
25/11/2022 22:41;21;DCH;12:34:54;04:46:00;0;0;Peukert_sem_equal;1,83;-0,950;0;4,528265;4,528358;-4,528265;-4,557201;16,246534;20,803735;9,024193;2,698316;0,245867;;;
25/11/2022 22:43;21;DCH;12:36:54;04:48:00;0;0;Peukert_sem_equal;1,81;-0,950;0;4,55993;4,560022;-4,55993;-4,61489;16,246534;20,861424;9,081882;1,339179;1,064574;;;
25/11/2022 22:45;21;DCH;12:38:54;04:50:00;0;0;Peukert_sem_equal;1,79;-0,950;0;4,591608;4,5917;-4,591608;-4,672054;16,246534;20,918588;9,139046;2,685543;-0,067374;;;
25/11/2022 22:47;21;DCH;12:40:54;04:52:00;0;0;Peukert_sem_equal;1,77;-0,950;0;4,623286;4,623379;-4,623286;-4,728542;16,246534;20,975076;9,195534;-2,480547;0,440965;;;
25/11/2022 22:49;21;DCH;12:42:13;04:53:18;0;0;Peukert_sem_equal;1,75;-0,950;0;4,644086;4,644178;-4,644086;-4,765166;16,246534;21,0117;9,232158;2,037986;2,855256;;;
25/11/2022 22:49;21;DCH;12:42:13;04:53:18;0;0;Peukert_sem_equal;1,75;-0,950;;;;;;;;;;;;;
25/11/2022 22:49;22;PAU;12:42:13;00:00:00;0;0;Peukert_sem_equal;1,75;0,000;;;;;;;;;;;;;
25/11/2022 22:49;22;PAU;12:42:13;00:00:00;0;0;Peukert_sem_equal;1,75;0,000;0;4,644157;0,000072;-4,644157;-4,765292;16,246534;21,011826;0,000126;2,786764;2,374697;;;
25/11/2022 22:49;22;PAU;12:42:13;00:00:00;0;0;Peukert_sem_equal;1,84;0,000;0;4,644157;0,000072;-4,644157;-4,765292;16,246534;21,011826;0,000126;2,786764;2,374697;;;
25/11/2022 22:49;22;PAU;12:42:13;00:00:00;0;0;Peukert_sem_equal;1,84;0,000;;;;;;;;;;;;;
25/11/2022 22:49;24;PAU;12:42:13;00:00:00;0;0;Peukert_sem_equal;1,86;0,000;;;;;;;;;;;;;
25/11/2022 22:49;24;PAU;12:42:13;00:00:00;0;0;Peukert_sem_equal;1,87;0,000;0;0;0,000072;0;-4,765292;16,246534;21,011826;0,000126;2,791075;1,508413;;;
25/11/2022 23:19;24;PAU;13:12:13;00:30:00;0;0;Peukert_sem_equal;1,98;0,000;0;0;0,000072;0;-4,765292;16,246534;21,011826;0,000126;-2,421795;1,450458;;;
25/11/2022 23:19;24;PAU;13:12:13;00:30:00;0;0;Peukert_sem_equal;1,98;0,000;;;;;;;;;;;;;
25/11/2022 23:19;25;MSG;13:12:13;00:30:00;0;0;Peukert_sem_equal;Set IRange: 3;;;;;;;;;;;;;;
25/11/2022 23:19;25;CHA;13:12:13;00:00:00;0;0;Peukert_sem_equal;2,03;0,000;;;;;;;;;;;;;
25/11/2022 23:19;25;CHA;13:12:13;00:00:00;0;0;Peukert_sem_equal;2,03;1,249;0;0;0,000072;0;-4,765292;16,246534;21,011826;0,000126;-2,448138;1,513362;;;
25/11/2022 23:34;25;CHA;13:27:14;00:15:00;0;0;Peukert_sem_equal;2,20;2,375;0,593618;0;0,593689;0,593618;-3,465193;17,546633;21,011826;1,300224;-1,910741;-2,683308;;;
25/11/2022 23:49;25;CHA;13:42:13;00:29:59;0;0;Peukert_sem_equal;2,23;2,375;1,187291;0;1,187363;1,187291;-2,150592;18,861234;21,011826;2,614825;-2,180397;0,252254;;;
26/11/2022 00:04;25;CHA;13:57:14;00:45:00;0;0;Peukert_sem_equal;2,26;2,375;1,781104;0;1,781176;1,781104;-0,81944;20,192386;21,011826;3,945977;1,696486;0,271093;;;
26/11/2022 00:19;25;CHA;14:12:13;01:00:00;0;0;Peukert_sem_equal;2,30;2,375;2,374771;0;2,374842;2,374771;0,532239;21,544065;21,011826;5,297657;1,25105;1,206826;;;
26/11/2022 00:34;25;CHA;14:27:14;01:15:00;0;0;Peukert_sem_equal;2,35;2,375;2,968556;0;2,968628;2,968556;1,911285;22,923111;21,011826;6,676703;-2,472405;-2,158684;;;
26/11/2022 00:49;25;CHA;14:42:14;01:30:00;0;0;Peukert_sem_equal;2,45;2,372;3,562217;0;3,562289;3,562217;3,330534;24,34236;21,011826;8,095952;2,723222;1,177929;;;
26/11/2022 01:04;25;CHA;14:57:14;01:45:00;0;0;Peukert_sem_equal;2,45;1,545;4,052111;0;4,052183;4,052111;4,530736;25,542562;21,011826;9,296154;-2,468733;1,059944;;;
26/11/2022 01:19;25;CHA;15:12:14;02:00:00;0;0;Peukert_sem_equal;2,45;0,891;4,351763;0;4,351834;4,351763;5,26486;26,276686;21,011826;10,030277;0,394506;0,130916;;;
26/11/2022 01:34;25;CHA;15:27:13;02:15:00;0;0;Peukert_sem_equal;2,45;0,477;4,518317;0;4,518389;4,518317;5,672906;26,684732;21,011826;10,438323;-1,921917;-2,888145;;;
26/11/2022 01:34;25;CHA;15:27:23;02:15:09;0;0;Peukert_sem_equal;2,45;0,474;4,519567;0;4,519639;4,519567;5,675968;26,687794;21,011826;10,441385;-2,481665;1,016199;;;
