Time Stamp;Step;Status;Prog Time;Step Time;Cycle;Cycle Level;Procedure;Voltage;Current;AhCha;AhDch;AhStep;AhAccu;WhAccu;WhCha;WhDch;WhStep;;;;x;;Peukert 1,75V;
[dd/MM/yyyy HH:mm:ss];[];[];[hh:mm:ss];[hh:mm:ss];[];[];[];[V];[A];[AhCha];[AhDch];[AhStep];[Ah];[Wh];[WhCha];[WhDch];[WhStep];;;;x;;Duração;Corrente
19/11/2022 03:02;7;DCH;10:32:03;03:32:00;1;1;EQUALIZACAO_4X_C20;2,045;-0,238;0;0,839151;0,839151;-0,839151;1,459278;3,182045;1,722767;1,722767;;;;;;;
19/11/2022 03:04;7;DCH;10:34:03;03:34:00;1;1;EQUALIZACAO_4X_C20;2,045;-0,237;0;0,84707;0,84707;-0,84707;1,44308;3,182045;1,738965;1,738965;;;;;;;
19/11/2022 03:06;7;DCH;10:36:03;03:36:00;1;1;EQUALIZACAO_4X_C20;2,045;-0,238;0;0,854999;0,854999;-0,854999;1,426865;3,182045;1,75518;1,75518;;;;;;;
19/11/2022 03:08;7;DCH;10:38:03;03:38:00;1;1;EQUALIZACAO_4X_C20;2,045;-0,237;0;0,862906;0,862906;-0,862906;1,410695;3,182045;1,77135;1,77135;;;;;;;
19/11/2022 03:10;7;DCH;10:40:03;03:40:00;1;1;EQUALIZACAO_4X_C20;2,045;-0,238;0;0,870821;0,870821;-0,870821;1,39451;3,182045;1,787535;1,787535;;;;;;;
19/11/2022 03:12;7;DCH;10:42:03;03:41:59;1;1;EQUALIZACAO_4X_C20;2,045;-0,238;0;0,878729;0,878729;-0,878729;1,378341;3,182045;1,803704;1,803704;;;;;;;
19/11/2022 03:14;7;DCH;10:44:03;03:44:00;1;1;EQUALIZACAO_4X_C20;2,044;-0,238;0;0,88665;0,88665;-0,88665;1,362146;3,182045;1,819899;1,819899;;;;;;;
19/11/2022 03:16;7;DCH;10:46:03;03:46:00;1;1;EQUALIZACAO_4X_C20;2,044;-0,238;0;0,894569;0,894569;-0,894569;1,345958;3,182045;1,836087;1,836087;;;;;;;
19/11/2022 03:18;7;DCH;10:48:03;03:48:00;1;1;EQUALIZACAO_4X_C20;2,044;-0,238;0;0,902496;0,902496;-0,902496;1,329755;3,182045;1,85229;1,85229;;;;;;;
19/11/2022 03:20;7;DCH;10:50:03;03:50:00;1;1;EQUALIZACAO_4X_C20;2,044;-0,237;0;0,910408;0,910408;-0,910408;1,313583;3,182045;1,868462;1,868462;;;;;;;
19/11/2022 03:22;7;DCH;10:52:03;03:52:00;1;1;EQUALIZACAO_4X_C20;2,044;-0,238;0;0,918319;0,918319;-0,918319;1,297415;3,182045;1,88463;1,88463;;;;;;;
19/11/2022 03:24;7;DCH;10:54:03;03:53:59;1;1;EQUALIZACAO_4X_C20;2,043;-0,237;0;0,926232;0,926232;-0,926232;1,281244;3,182045;1,900801;1,900801;;;;;;;
19/11/2022 03:26;7;DCH;10:56:03;03:56:00;1;1;EQUALIZACAO_4X_C20;2,043;-0,238;0;0,934163;0,934163;-0,934163;1,265039;3,182045;1,917006;1,917006;;;;;;;
19/11/2022 03:28;7;DCH;10:58:03;03:58:00;1;1;EQUALIZACAO_4X_C20;2,043;-0,238;0;0,942078;0,942078;-0,942078;1,248867;3,182045;1,933178;1,933178;;;;;;;
19/11/2022 03:30;7;DCH;11:00:03;04:00:00;1;1;EQUALIZACAO_4X_C20;2,043;-0,238;0;0,949981;0,949981;-0,949981;1,232721;3,182045;1,949324;1,949324;;;;;;;
19/11/2022 03:32;7;DCH;11:02:03;04:02:00;1;1;EQUALIZACAO_4X_C20;2,043;-0,237;0;0,957913;0,957913;-0,957913;1,216518;3,182045;1,965527;1,965527;;;;;;;
19/11/2022 03:34;7;DCH;11:04:03;04:03:59;1;1;EQUALIZACAO_4X_C20;2,043;-0,238;0;0,965823;0,965823;-0,965823;1,200362;3,182045;1,981683;1,981683;;;;;;;
19/11/2022 03:36;7;DCH;11:06:03;04:06:00;1;1;EQUALIZACAO_4X_C20;2,042;-0,238;0;0,973747;0,973747;-0,973747;1,184176;3,182045;1,997869;1,997869;;;;;;;
19/11/2022 03:38;7;DCH;11:08:03;04:08:00;1;1;EQUALIZACAO_4X_C20;2,042;-0,238;0;0,981656;0,981656;-0,981656;1,168025;3,182045;2,01402;2,01402;;;;;;;
19/11/2022 03:40;7;DCH;11:10:03;04:10:00;1;1;EQUALIZACAO_4X_C20;2,042;-0,238;0;0,989571;0,989571;-0,989571;1,151861;3,182045;2,030184;2,030184;;;;;;;
19/11/2022 03:42;7;DCH;11:12:03;04:12:00;1;1;EQUALIZACAO_4X_C20;2,042;-0,237;0;0,997483;0,997483;-0,997483;1,135705;3,182045;2,04634;2,04634;;;;;;;
19/11/2022 03:44;7;DCH;11:14:03;04:14:00;1;1;EQUALIZACAO_4X_C20;2,042;-0,237;0;1,005401;1,005401;-1,005401;1,11954;3,182045;2,062505;2,062505;;;;;;;
19/11/2022 03:46;7;DCH;11:16:03;04:16:00;1;1;EQUALIZACAO_4X_C20;2,041;-0,237;0;1,013327;1,013327;-1,013327;1,103359;3,182045;2,078686;2,078686;;;;;;;
19/11/2022 03:48;7;DCH;11:18:03;04:18:00;1;1;EQUALIZACAO_4X_C20;2,041;-0,238;0;1,021231;1,021231;-1,021231;1,087223;3,182045;2,094822;2,094822;;;;;;;
19/11/2022 03:50;7;DCH;11:20:03;04:20:00;1;1;EQUALIZACAO_4X_C20;2,041;-0,237;0;1,029146;1,029146;-1,029146;1,071067;3,182045;2,110978;2,110978;;;;;;;
19/11/2022 03:52;7;DCH;11:22:03;04:22:00;1;1;EQUALIZACAO_4X_C20;2,041;-0,238;0;1,037078;1,037078;-1,037078;1,054879;3,182045;2,127166;2,127166;;;;;;;
19/11/2022 03:54;7;DCH;11:24:03;04:24:00;1;1;EQUALIZACAO_4X_C20;2,041;-0,237;0;1,044982;1,044982;-1,044982;1,038749;3,182045;2,143296;2,143296;;;;;;;
19/11/2022 03:56;7;DCH;11:26:03;04:26:00;1;1;EQUALIZACAO_4X_C20;2,041;-0,238;0;1,052908;1,052908;-1,052908;1,022573;3,182045;2,159472;2,159472;;;;;;;
19/11/2022 03:58;7;DCH;11:28:03;04:28:00;1;1;EQUALIZACAO_4X_C20;2,040;-0,237;0;1,060824;1,060824;-1,060824;1,006422;3,182045;2,175623;2,175623;;;;;;;
19/11/2022 04:00;7;DCH;11:30:03;04:30:00;1;1;EQUALIZACAO_4X_C20;2,040;-0,237;0;1,068734;1,068734;-1,068734;0,990283;3,182045;2,191762;2,191762;;;;;;;
19/11/2022 04:02;7;DCH;11:32:03;04:32:00;1;1;EQUALIZACAO_4X_C20;2,040;-0,237;0;1,076653;1,076653;-1,076653;0,974129;3,182045;2,207916;2,207916;;;;;;;
19/11/2022 04:04;7;DCH;11:34:03;04:34:00;1;1;EQUALIZACAO_4X_C20;2,040;-0,237;0;1,084564;1,084564;-1,084564;0,957991;3,182045;2,224054;2,224054;;;;;;;
19/11/2022 04:06;7;DCH;11:36:03;04:36:00;1;1;EQUALIZACAO_4X_C20;2,040;-0,237;0;1,092482;1,092482;-1,092482;0,94184;3,182045;2,240205;2,240205;;;;;;;
19/11/2022 04:08;7;DCH;11:38:03;04:37:59;1;1;EQUALIZACAO_4X_C20;2,039;-0,238;0;1,100403;1,100403;-1,100403;0,925685;3,182045;2,25636;2,25636;;;;;;;
19/11/2022 04:10;7;DCH;11:40:03;04:39:59;1;1;EQUALIZACAO_4X_C20;2,039;-0,238;0;1,108315;1,108315;-1,108315;0,90955;3,182045;2,272495;2,272495;;;;;;;
19/11/2022 04:12;7;DCH;11:42:03;04:42:00;1;1;EQUALIZACAO_4X_C20;2,039;-0,238;0;1,116229;1,116229;-1,116229;0,893414;3,182045;2,288631;2,288631;;;;;;;
19/11/2022 04:14;7;DCH;11:44:03;04:44:00;1;1;EQUALIZACAO_4X_C20;2,039;-0,238;0;1,124149;1,124149;-1,124149;0,877264;3,182045;2,304781;2,304781;;;;;;;
19/11/2022 04:16;7;DCH;11:46:03;04:46:00;1;1;EQUALIZACAO_4X_C20;2,039;-0,237;0;1,132069;1,132069;-1,132069;0,861118;3,182045;2,320927;2,320927;;;;;;;
19/11/2022 04:18;7;DCH;11:48:03;04:48:00;1;1;EQUALIZACAO_4X_C20;2,038;-0,238;0;1,139979;1,139979;-1,139979;0,844991;3,182045;2,337054;2,337054;;;;;;;
19/11/2022 04:20;7;DCH;11:50:03;04:50:00;1;1;EQUALIZACAO_4X_C20;2,038;-0,237;0;1,14791;1,14791;-1,14791;0,828825;3,182045;2,35322;2,35322;;;;;;;
19/11/2022 04:22;7;DCH;11:52:03;04:52:00;1;1;EQUALIZACAO_4X_C20;2,038;-0,238;0;1,155818;1,155818;-1,155818;0,812707;3,182045;2,369338;2,369338;;;;;;;
19/11/2022 04:24;7;DCH;11:54:03;04:53:59;1;1;EQUALIZACAO_4X_C20;2,038;-0,238;0;1,163735;1,163735;-1,163735;0,796573;3,182045;2,385472;2,385472;;;;;;;
19/11/2022 04:26;7;DCH;11:56:03;04:56:00;1;1;EQUALIZACAO_4X_C20;2,038;-0,238;0;1,171649;1,171649;-1,171649;0,780446;3,182045;2,401599;2,401599;;;;;;;
19/11/2022 04:28;7;DCH;11:58:03;04:58:00;1;1;EQUALIZACAO_4X_C20;2,038;-0,237;0;1,17957;1,17957;-1,17957;0,764305;3,182045;2,41774;2,41774;;;;;;;
19/11/2022 04:30;7;DCH;12:00:03;05:00:00;1;1;EQUALIZACAO_4X_C20;2,037;-0,238;0;1,18748;1,18748;-1,18748;0,748189;3,182045;2,433856;2,433856;;;;;;;
19/11/2022 04:32;7;DCH;12:02:03;05:02:00;1;1;EQUALIZACAO_4X_C20;2,037;-0,237;0;1,195395;1,195395;-1,195395;0,732064;3,182045;2,449981;2,449981;;;;;;;
19/11/2022 04:34;7;DCH;12:04:03;05:04:00;1;1;EQUALIZACAO_4X_C20;2,037;-0,238;0;1,203318;1,203318;-1,203318;0,715924;3,182045;2,466121;2,466121;;;;;;;
19/11/2022 04:36;7;DCH;12:06:03;05:06:00;1;1;EQUALIZACAO_4X_C20;2,037;-0,238;0;1,211227;1,211227;-1,211227;0,699815;3,182045;2,48223;2,48223;;;;;;;
19/11/2022 04:38;7;DCH;12:08:03;05:08:00;1;1;EQUALIZACAO_4X_C20;2,037;-0,237;0;1,21915;1,21915;-1,21915;0,683679;3,182045;2,498366;2,498366;;;;;;;
19/11/2022 04:40;7;DCH;12:10:03;05:10:00;1;1;EQUALIZACAO_4X_C20;2,036;-0,238;0;1,227066;1,227066;-1,227066;0,667558;3,182045;2,514487;2,514487;;;;;;;
19/11/2022 04:42;7;DCH;12:12:03;05:12:00;1;1;EQUALIZACAO_4X_C20;2,036;-0,237;0;1,234988;1,234988;-1,234988;0,651426;3,182045;2,530619;2,530619;;;;;;;
19/11/2022 04:44;7;DCH;12:14:03;05:13:59;1;1;EQUALIZACAO_4X_C20;2,036;-0,237;0;1,242902;1,242902;-1,242902;0,635311;3,182045;2,546734;2,546734;;;;;;;
19/11/2022 04:46;7;DCH;12:16:03;05:15:59;1;1;EQUALIZACAO_4X_C20;2,036;-0,237;0;1,250811;1,250811;-1,250811;0,619209;3,182045;2,562836;2,562836;;;;;;;
19/11/2022 04:48;7;DCH;12:18:03;05:18:00;1;1;EQUALIZACAO_4X_C20;2,036;-0,237;0;1,258727;1,258727;-1,258727;0,603095;3,182045;2,57895;2,57895;;;;;;;
19/11/2022 04:50;7;DCH;12:20:03;05:20:00;1;1;EQUALIZACAO_4X_C20;2,035;-0,238;0;1,26666;1,26666;-1,26666;0,586947;3,182045;2,595098;2,595098;;;;;;;
19/11/2022 04:52;7;DCH;12:22:03;05:22:00;1;1;EQUALIZACAO_4X_C20;2,035;-0,238;0;1,274574;1,274574;-1,274574;0,570839;3,182045;2,611206;2,611206;;;;;;;
19/11/2022 04:54;7;DCH;12:24:03;05:23:59;1;1;EQUALIZACAO_4X_C20;2,035;-0,237;0;1,282478;1,282478;-1,282478;0,554751;3,182045;2,627294;2,627294;;;;;;;
19/11/2022 04:56;7;DCH;12:26:03;05:25:59;1;1;EQUALIZACAO_4X_C20;2,035;-0,237;0;1,290393;1,290393;-1,290393;0,538645;3,182045;2,6434;2,6434;;;;;;;
19/11/2022 04:58;7;DCH;12:28:03;05:28:00;1;1;EQUALIZACAO_4X_C20;2,035;-0,238;0;1,298323;1,298323;-1,298323;0,522508;3,182045;2,659537;2,659537;;;;;;;
19/11/2022 05:00;7;DCH;12:30:03;05:30:00;1;1;EQUALIZACAO_4X_C20;2,035;-0,237;0;1,306241;1,306241;-1,306241;0,506398;3,182045;2,675647;2,675647;;;;;;;
19/11/2022 05:02;7;DCH;12:32:03;05:32:00;1;1;EQUALIZACAO_4X_C20;2,034;-0,238;0;1,314145;1,314145;-1,314145;0,490317;3,182045;2,691728;2,691728;;;;;;;
19/11/2022 05:04;7;DCH;12:34:03;05:34:00;1;1;EQUALIZACAO_4X_C20;2,034;-0,238;0;1,322071;1,322071;-1,322071;0,474193;3,182045;2,707852;2,707852;;;;;;;
19/11/2022 05:06;7;DCH;12:36:03;05:36:00;1;1;EQUALIZACAO_4X_C20;2,034;-0,237;0;1,32998;1,32998;-1,32998;0,458106;3,182045;2,723939;2,723939;;;;;;;
19/11/2022 05:08;7;DCH;12:38:03;05:38:00;1;1;EQUALIZACAO_4X_C20;2,034;-0,237;0;1,337909;1,337909;-1,337909;0,441978;3,182045;2,740067;2,740067;;;;;;;
19/11/2022 05:10;7;DCH;12:40:03;05:40:00;1;1;EQUALIZACAO_4X_C20;2,034;-0,238;0;1,345821;1,345821;-1,345821;0,425888;3,182045;2,756157;2,756157;;;;;;;
19/11/2022 05:12;7;DCH;12:42:03;05:42:00;1;1;EQUALIZACAO_4X_C20;2,033;-0,237;0;1,353731;1,353731;-1,353731;0,409804;3,182045;2,772241;2,772241;;;;;;;
19/11/2022 05:14;7;DCH;12:44:03;05:44:00;1;1;EQUALIZACAO_4X_C20;2,033;-0,238;0;1,361658;1,361658;-1,361658;0,393686;3,182045;2,788359;2,788359;;;;;;;
19/11/2022 05:16;7;DCH;12:46:03;05:46:00;1;1;EQUALIZACAO_4X_C20;2,033;-0,238;0;1,369562;1,369562;-1,369562;0,377615;3,182045;2,80443;2,80443;;;;;;;
19/11/2022 05:18;7;DCH;12:48:03;05:48:00;1;1;EQUALIZACAO_4X_C20;2,033;-0,238;0;1,377492;1,377492;-1,377492;0,361494;3,182045;2,820551;2,820551;;;;;;;
19/11/2022 05:20;7;DCH;12:50:03;05:50:00;1;1;EQUALIZACAO_4X_C20;2,033;-0,237;0;1,385399;1,385399;-1,385399;0,345422;3,182045;2,836623;2,836623;;;;;;;
19/11/2022 05:22;7;DCH;12:52:03;05:52:00;1;1;EQUALIZACAO_4X_C20;2,032;-0,237;0;1,393314;1,393314;-1,393314;0,329334;3,182045;2,852711;2,852711;;;;;;;
19/11/2022 05:24;7;DCH;12:54:03;05:54:00;1;1;EQUALIZACAO_4X_C20;2,032;-0,238;0;1,401235;1,401235;-1,401235;0,313235;3,182045;2,86881;2,86881;;;;;;;
19/11/2022 05:26;7;DCH;12:56:03;05:56:00;1;1;EQUALIZACAO_4X_C20;2,032;-0,237;0;1,409154;1,409154;-1,409154;0,297144;3,182045;2,884901;2,884901;;;;;;;
19/11/2022 05:28;7;DCH;12:58:03;05:58:00;1;1;EQUALIZACAO_4X_C20;2,032;-0,238;0;1,417066;1,417066;-1,417066;0,281066;3,182045;2,900979;2,900979;;;;;;;
19/11/2022 05:30;7;DCH;13:00:03;06:00:00;1;1;EQUALIZACAO_4X_C20;2,032;-0,238;0;1,424986;1,424986;-1,424986;0,264974;3,182045;2,917071;2,917071;;;;;;;
19/11/2022 05:32;7;DCH;13:02:03;06:01:59;1;1;EQUALIZACAO_4X_C20;2,032;-0,237;0;1,4329;1,4329;-1,4329;0,248896;3,182045;2,933149;2,933149;;;;;;;
19/11/2022 05:34;7;DCH;13:04:03;06:04:00;1;1;EQUALIZACAO_4X_C20;2,031;-0,237;0;1,440823;1,440823;-1,440823;0,2328;3,182045;2,949245;2,949245;;;;;;;
19/11/2022 05:36;7;DCH;13:06:03;06:06:00;1;1;EQUALIZACAO_4X_C20;2,031;-0,237;0;1,44873;1,44873;-1,44873;0,216739;3,182045;2,965306;2,965306;;;;;;;
19/11/2022 05:38;7;DCH;13:08:03;06:08:00;1;1;EQUALIZACAO_4X_C20;2,031;-0,237;0;1,456647;1,456647;-1,456647;0,200659;3,182045;2,981386;2,981386;;;;;;;
19/11/2022 05:40;7;DCH;13:10:03;06:09:59;1;1;EQUALIZACAO_4X_C20;2,031;-0,238;0;1,464566;1,464566;-1,464566;0,184578;3,182045;2,997467;2,997467;;;;;;;
19/11/2022 05:42;7;DCH;13:12:03;06:12:00;1;1;EQUALIZACAO_4X_C20;2,031;-0,238;0;1,472488;1,472488;-1,472488;0,168489;3,182045;3,013556;3,013556;;;;;;;
19/11/2022 05:44;7;DCH;13:14:03;06:14:00;1;1;EQUALIZACAO_4X_C20;2,030;-0,238;0;1,480397;1,480397;-1,480397;0,152431;3,182045;3,029614;3,029614;;;;;;;
19/11/2022 05:46;7;DCH;13:16:03;06:16:00;1;1;EQUALIZACAO_4X_C20;2,030;-0,238;0;1,488319;1,488319;-1,488319;0,136346;3,182045;3,045699;3,045699;;;;;;;
19/11/2022 05:48;7;DCH;13:18:03;06:18:00;1;1;EQUALIZACAO_4X_C20;2,030;-0,238;0;1,496229;1,496229;-1,496229;0,120288;3,182045;3,061757;3,061757;;;;;;;
19/11/2022 05:50;7;DCH;13:20:03;06:19:59;1;1;EQUALIZACAO_4X_C20;2,030;-0,238;0;1,504139;1,504139;-1,504139;0,104232;3,182045;3,077813;3,077813;;;;;;;
19/11/2022 05:52;7;DCH;13:22:03;06:22:00;1;1;EQUALIZACAO_4X_C20;2,030;-0,238;0;1,512065;1,512065;-1,512065;0,088143;3,182045;3,093902;3,093902;;;;;;;
19/11/2022 05:54;7;DCH;13:24:03;06:24:00;1;1;EQUALIZACAO_4X_C20;2,029;-0,237;0;1,519975;1,519975;-1,519975;0,07209;3,182045;3,109955;3,109955;;;;;;;
19/11/2022 05:56;7;DCH;13:26:03;06:25:59;1;1;EQUALIZACAO_4X_C20;2,029;-0,237;0;1,527888;1,527888;-1,527888;0,056032;3,182045;3,126013;3,126013;;;;;;;
19/11/2022 05:58;7;DCH;13:28:03;06:28:00;1;1;EQUALIZACAO_4X_C20;2,029;-0,237;0;1,535816;1,535816;-1,535816;0,039944;3,182045;3,142101;3,142101;;;;;;;
19/11/2022 06:00;7;DCH;13:30:03;06:30:00;1;1;EQUALIZACAO_4X_C20;2,029;-0,238;0;1,543728;1,543728;-1,543728;0,023892;3,182045;3,158153;3,158153;;;;;;;
19/11/2022 06:02;7;DCH;13:32:03;06:32:00;1;1;EQUALIZACAO_4X_C20;2,029;-0,237;0;1,551643;1,551643;-1,551643;0,007833;3,182045;3,174212;3,174212;;;;;;;
19/11/2022 06:04;7;DCH;13:34:03;06:34:00;1;1;EQUALIZACAO_4X_C20;2,029;-0,238;0;1,559566;1,559566;-1,559566;-0,008238;3,182045;3,190283;3,190283;;;;;;;
19/11/2022 06:06;7;DCH;13:36:03;06:36:00;1;1;EQUALIZACAO_4X_C20;2,028;-0,237;0;1,567484;1,567484;-1,567484;-0,0243;3,182045;3,206345;3,206345;;;;;;;
19/11/2022 06:08;7;DCH;13:38:03;06:38:00;1;1;EQUALIZACAO_4X_C20;2,028;-0,238;0;1,575402;1,575402;-1,575402;-0,040359;3,182045;3,222404;3,222404;;;;;;;
19/11/2022 06:10;7;DCH;13:40:03;06:40:00;1;1;EQUALIZACAO_4X_C20;2,028;-0,237;0;1,583307;1,583307;-1,583307;-0,056391;3,182045;3,238436;3,238436;;;;;;;
19/11/2022 06:12;7;DCH;13:42:03;06:42:00;1;1;EQUALIZACAO_4X_C20;2,028;-0,238;0;1,591239;1,591239;-1,591239;-0,072476;3,182045;3,254521;3,254521;;;;;;;
19/11/2022 06:14;7;DCH;13:44:03;06:44:00;1;1;EQUALIZACAO_4X_C20;2,028;-0,238;0;1,599145;1,599145;-1,599145;-0,088506;3,182045;3,270551;3,270551;;;;;;;
19/11/2022 06:16;7;DCH;13:46:03;06:46:00;1;1;EQUALIZACAO_4X_C20;2,027;-0,237;0;1,607058;1,607058;-1,607058;-0,104548;3,182045;3,286593;3,286593;;;;;;;
19/11/2022 06:18;7;DCH;13:48:03;06:48:00;1;1;EQUALIZACAO_4X_C20;2,027;-0,238;0;1,614983;1,614983;-1,614983;-0,120615;3,182045;3,30266;3,30266;;;;;;;
19/11/2022 06:20;7;DCH;13:50:03;06:50:00;1;1;EQUALIZACAO_4X_C20;2,027;-0,238;0;1,622905;1,622905;-1,622905;-0,136674;3,182045;3,318719;3,318719;;;;;;;
19/11/2022 06:22;7;DCH;13:52:03;06:52:00;1;1;EQUALIZACAO_4X_C20;2,027;-0,238;0;1,630813;1,630813;-1,630813;-0,152702;3,182045;3,334747;3,334747;;;;;;;
19/11/2022 06:24;7;DCH;13:54:03;06:54:00;1;1;EQUALIZACAO_4X_C20;2,027;-0,238;0;1,638728;1,638728;-1,638728;-0,168743;3,182045;3,350788;3,350788;;;;;;;
19/11/2022 06:26;7;DCH;13:56:03;06:56:00;1;1;EQUALIZACAO_4X_C20;2,026;-0,238;0;1,646654;1,646654;-1,646654;-0,184806;3,182045;3,366851;3,366851;;;;;;;
19/11/2022 06:28;7;DCH;13:58:03;06:58:00;1;1;EQUALIZACAO_4X_C20;2,026;-0,237;0;1,654571;1,654571;-1,654571;-0,200847;3,182045;3,382892;3,382892;;;;;;;
19/11/2022 06:30;7;DCH;14:00:03;07:00:00;1;1;EQUALIZACAO_4X_C20;2,026;-0,237;0;1,662487;1,662487;-1,662487;-0,216886;3,182045;3,398931;3,398931;;;;;;;
19/11/2022 06:32;7;DCH;14:02:03;07:02:00;1;1;EQUALIZACAO_4X_C20;2,026;-0,237;0;1,670398;1,670398;-1,670398;-0,232914;3,182045;3,414959;3,414959;;;;;;;
19/11/2022 06:34;7;DCH;14:04:03;07:04:00;1;1;EQUALIZACAO_4X_C20;2,026;-0,237;0;1,678316;1,678316;-1,678316;-0,248953;3,182045;3,430998;3,430998;;;;;;;
19/11/2022 06:36;7;DCH;14:06:03;07:06:00;1;1;EQUALIZACAO_4X_C20;2,025;-0,238;0;1,686236;1,686236;-1,686236;-0,264995;3,182045;3,44704;3,44704;;;;;;;
19/11/2022 06:38;7;DCH;14:08:03;07:08:00;1;1;EQUALIZACAO_4X_C20;2,025;-0,237;0;1,694137;1,694137;-1,694137;-0,280998;3,182045;3,463043;3,463043;;;;;;;
19/11/2022 06:40;7;DCH;14:10:03;07:10:00;1;1;EQUALIZACAO_4X_C20;2,025;-0,238;0;1,702055;1,702055;-1,702055;-0,297033;3,182045;3,479078;3,479078;;;;;;;
19/11/2022 06:42;7;DCH;14:12:03;07:12:00;1;1;EQUALIZACAO_4X_C20;2,025;-0,237;0;1,709977;1,709977;-1,709977;-0,313075;3,182045;3,49512;3,49512;;;;;;;
19/11/2022 06:44;7;DCH;14:14:03;07:14:00;1;1;EQUALIZACAO_4X_C20;2,025;-0,237;0;1,717893;1,717893;-1,717893;-0,329102;3,182045;3,511147;3,511147;;;;;;;
19/11/2022 06:46;7;DCH;14:16:03;07:15:59;1;1;EQUALIZACAO_4X_C20;2,025;-0,237;0;1,725802;1,725802;-1,725802;-0,345115;3,182045;3,52716;3,52716;;;;;;;
19/11/2022 06:48;7;DCH;14:18:03;07:18:00;1;1;EQUALIZACAO_4X_C20;2,024;-0,238;0;1,733722;1,733722;-1,733722;-0,361148;3,182045;3,543193;3,543193;;;;;;;
19/11/2022 06:50;7;DCH;14:20:03;07:20:00;1;1;EQUALIZACAO_4X_C20;2,024;-0,238;0;1,741643;1,741643;-1,741643;-0,377181;3,182045;3,559226;3,559226;;;;;;;
19/11/2022 06:52;7;DCH;14:22:03;07:22:00;1;1;EQUALIZACAO_4X_C20;2,024;-0,238;0;1,749562;1,749562;-1,749562;-0,39321;3,182045;3,575255;3,575255;;;;;;;
19/11/2022 06:54;7;DCH;14:24:03;07:24:00;1;1;EQUALIZACAO_4X_C20;2,024;-0,238;0;1,757487;1,757487;-1,757487;-0,409249;3,182045;3,591294;3,591294;;;;;;;
19/11/2022 06:56;7;DCH;14:26:03;07:26:00;1;1;EQUALIZACAO_4X_C20;2,024;-0,238;0;1,765398;1,765398;-1,765398;-0,425258;3,182045;3,607303;3,607303;;;;;;;
19/11/2022 06:58;7;DCH;14:28:03;07:28:00;1;1;EQUALIZACAO_4X_C20;2,023;-0,238;0;1,773309;1,773309;-1,773309;-0,441265;3,182045;3,62331;3,62331;;;;;;;
19/11/2022 07:00;7;DCH;14:30:03;07:30:00;1;1;EQUALIZACAO_4X_C20;2,023;-0,238;0;1,781236;1,781236;-1,781236;-0,457304;3,182045;3,639349;3,639349;;;;;;;
19/11/2022 07:02;7;DCH;14:32:03;07:32:00;1;1;EQUALIZACAO_4X_C20;2,023;-0,237;0;1,789151;1,789151;-1,789151;-0,473315;3,182045;3,65536;3,65536;;;;;;;
19/11/2022 07:04;7;DCH;14:34:03;07:34:00;1;1;EQUALIZACAO_4X_C20;2,023;-0,237;0;1,79707;1,79707;-1,79707;-0,489334;3,182045;3,671379;3,671379;;;;;;;
19/11/2022 07:06;7;DCH;14:36:03;07:35:59;1;1;EQUALIZACAO_4X_C20;2,023;-0,237;0;1,804979;1,804979;-1,804979;-0,505331;3,182045;3,687376;3,687376;;;;;;;
19/11/2022 07:08;7;DCH;14:38:03;07:38:00;1;1;EQUALIZACAO_4X_C20;2,022;-0,237;0;1,812894;1,812894;-1,812894;-0,52134;3,182045;3,703385;3,703385;;;;;;;
19/11/2022 07:10;7;DCH;14:40:03;07:40:00;1;1;EQUALIZACAO_4X_C20;2,022;-0,238;0;1,820809;1,820809;-1,820809;-0,537347;3,182045;3,719392;3,719392;;;;;;;
19/11/2022 07:12;7;DCH;14:42:03;07:41:59;1;1;EQUALIZACAO_4X_C20;2,022;-0,238;0;1,82873;1,82873;-1,82873;-0,553363;3,182045;3,735408;3,735408;;;;;;;
19/11/2022 07:14;7;DCH;14:44:03;07:44:00;1;1;EQUALIZACAO_4X_C20;2,022;-0,237;0;1,836647;1,836647;-1,836647;-0,569372;3,182045;3,751417;3,751417;;;;;;;
19/11/2022 07:16;7;DCH;14:46:03;07:46:00;1;1;EQUALIZACAO_4X_C20;2,022;-0,237;0;1,844566;1,844566;-1,844566;-0,585381;3,182045;3,767426;3,767426;;;;;;;
19/11/2022 07:18;7;DCH;14:48:03;07:48:00;1;1;EQUALIZACAO_4X_C20;2,021;-0,238;0;1,852477;1,852477;-1,852477;-0,601373;3,182045;3,783418;3,783418;;;;;;;
19/11/2022 07:20;7;DCH;14:50:03;07:50:00;1;1;EQUALIZACAO_4X_C20;2,021;-0,237;0;1,860389;1,860389;-1,860389;-0,617366;3,182045;3,799411;3,799411;;;;;;;
19/11/2022 07:22;7;DCH;14:52:03;07:52:00;1;1;EQUALIZACAO_4X_C20;2,021;-0,237;0;1,868314;1,868314;-1,868314;-0,633383;3,182045;3,815428;3,815428;;;;;;;
19/11/2022 07:24;7;DCH;14:54:03;07:54:00;1;1;EQUALIZACAO_4X_C20;2,021;-0,238;0;1,876223;1,876223;-1,876223;-0,649368;3,182045;3,831413;3,831413;;;;;;;
19/11/2022 07:26;7;DCH;14:56:03;07:56:00;1;1;EQUALIZACAO_4X_C20;2,021;-0,238;0;1,884143;1,884143;-1,884143;-0,665373;3,182045;3,847418;3,847418;;;;;;;
