Time Stamp;Step;Status;Prog Time;Step Time;Cycle;Cycle Level;Procedure;Voltage;Current;AhCha;AhDch;AhStep;AhAccu;WhAccu;WhCha;WhDch;WhStep;Channel0270101;Channel0280101;;;;x;;Peukert 1,75V;
17/11/2022 01:48;7;DCH;10:06:03;03:06:00;1;1;EQUALIZACAO_4X_C20;2,046;-0,237436;0;0,736127;0,736127;-0,736127;1,092512;2,601372;1,508861;1,508861;-1,094749;1,570997;;;;;;;
17/11/2022 01:50;7;DCH;10:08:03;03:07:59;1;1;EQUALIZACAO_4X_C20;2,046;-0,237481;0;0,744039;0,744039;-0,744039;1,076327;2,601372;1,525045;1,525045;-0,584494;-2,004618;;;;;;;
17/11/2022 01:52;7;DCH;10:10:03;03:10:00;1;1;EQUALIZACAO_4X_C20;2,046;-0,237436;0;0,751962;0,751962;-0,751962;1,06012;2,601372;1,541253;1,541253;-0,891349;-1,979712;;;;;;;
17/11/2022 01:54;7;DCH;10:12:03;03:11:59;1;1;EQUALIZACAO_4X_C20;2,045;-0,237481;0;0,759872;0,759872;-0,759872;1,043941;2,601372;1,557432;1,557432;2,613699;-1,866358;;;;;;;
17/11/2022 01:56;7;DCH;10:14:03;03:14:00;1;1;EQUALIZACAO_4X_C20;2,045;-0,237436;0;0,767796;0,767796;-0,767796;1,027736;2,601372;1,573636;1,573636;0,967185;1,864442;;;;;;;
17/11/2022 01:58;7;DCH;10:16:03;03:16:00;1;1;EQUALIZACAO_4X_C20;2,045;-0,237436;0;0,775706;0,775706;-0,775706;1,011558;2,601372;1,589815;1,589815;-0,079667;2,226857;;;;;;;
17/11/2022 02:00;7;DCH;10:18:03;03:18:00;1;1;EQUALIZACAO_4X_C20;2,045;-0,237481;0;0,783621;0,783621;-0,783621;0,995373;2,601372;1,606;1,606;-0,765861;-1,9944;;;;;;;
17/11/2022 02:02;7;DCH;10:20:03;03:20:00;1;1;EQUALIZACAO_4X_C20;2,045;-0,237436;0;0,791544;0,791544;-0,791544;0,979171;2,601372;1,622202;1,622202;1,027534;1,663756;;;;;;;
17/11/2022 02:04;7;DCH;10:22:03;03:22:00;1;1;EQUALIZACAO_4X_C20;2,045;-0,237481;0;0,799459;0,799459;-0,799459;0,962987;2,601372;1,638385;1,638385;-0,04167;-1,722988;;;;;;;
17/11/2022 02:06;7;DCH;10:24:03;03:24:00;1;1;EQUALIZACAO_4X_C20;2,045;-0,237481;0;0,807367;0,807367;-0,807367;0,946818;2,601372;1,654554;1,654554;1,089321;-1,987535;;;;;;;
17/11/2022 02:08;7;DCH;10:26:03;03:26:00;1;1;EQUALIZACAO_4X_C20;2,044;-0,237436;0;0,81529;0,81529;-0,81529;0,93062;2,601372;1,670752;1,670752;-0,689706;-2,046607;;;;;;;
17/11/2022 02:10;7;DCH;10:28:03;03:27:59;1;1;EQUALIZACAO_4X_C20;2,044;-0,237436;0;0,823193;0,823193;-0,823193;0,914465;2,601372;1,686907;1,686907;-2,347236;1,830755;;;;;;;
17/11/2022 02:12;7;DCH;10:30:03;03:30:00;1;1;EQUALIZACAO_4X_C20;2,044;-0,237481;0;0,831126;0,831126;-0,831126;0,898248;2,601372;1,703125;1,703125;1,608356;-1,891104;;;;;;;
17/11/2022 02:14;7;DCH;10:32:03;03:32:00;1;1;EQUALIZACAO_4X_C20;2,044;-0,237436;0;0,839038;0,839038;-0,839038;0,882076;2,601372;1,719297;1,719297;-2,445423;1,882802;;;;;;;
17/11/2022 02:16;7;DCH;10:34:03;03:33:59;1;1;EQUALIZACAO_4X_C20;2,044;-0,237481;0;0,846952;0,846952;-0,846952;0,865902;2,601372;1,73547;1,73547;-0,668472;-1,477121;;;;;;;
17/11/2022 02:18;7;DCH;10:36:03;03:36:00;1;1;EQUALIZACAO_4X_C20;2,044;-0,237436;0;0,854863;0,854863;-0,854863;0,849734;2,601372;1,751639;1,751639;0,919129;1,891423;;;;;;;
17/11/2022 02:20;7;DCH;10:38:03;03:38:00;1;1;EQUALIZACAO_4X_C20;2,044;-0,237436;0;0,862777;0,862777;-0,862777;0,83356;2,601372;1,767813;1,767813;-0,201484;-2,066085;;;;;;;
17/11/2022 02:22;7;DCH;10:40:03;03:40:00;1;1;EQUALIZACAO_4X_C20;2,043;-0,237481;0;0,870695;0,870695;-0,870695;0,81738;2,601372;1,783993;1,783993;1,08948;1,945546;;;;;;;
17/11/2022 02:24;7;DCH;10:42:03;03:41:59;1;1;EQUALIZACAO_4X_C20;2,043;-0,237436;0;0,878601;0,878601;-0,878601;0,801226;2,601372;1,800147;1,800147;-0,374229;-2,008131;;;;;;;
17/11/2022 02:26;7;DCH;10:44:03;03:44:00;1;1;EQUALIZACAO_4X_C20;2,043;-0,237436;0;0,886514;0,886514;-0,886514;0,785058;2,601372;1,816315;1,816315;-0,750375;2,035272;;;;;;;
17/11/2022 02:28;7;DCH;10:46:03;03:46:00;1;1;EQUALIZACAO_4X_C20;2,043;-0,237481;0;0,894435;0,894435;-0,894435;0,768876;2,601372;1,832497;1,832497;-1,584568;-2,075824;;;;;;;
17/11/2022 02:30;7;DCH;10:48:03;03:47:59;1;1;EQUALIZACAO_4X_C20;2,043;-0,237436;0;0,902344;0,902344;-0,902344;0,752718;2,601372;1,848655;1,848655;-1,354187;-0,859259;;;;;;;
17/11/2022 02:32;7;DCH;10:50:03;03:50:00;1;1;EQUALIZACAO_4X_C20;2,043;-0,237481;0;0,910269;0,910269;-0,910269;0,73653;2,601372;1,864842;1,864842;-0,996721;-0,64165;;;;;;;
17/11/2022 02:34;7;DCH;10:52:03;03:52:00;1;1;EQUALIZACAO_4X_C20;2,043;-0,237481;0;0,918181;0,918181;-0,918181;0,720368;2,601372;1,881004;1,881004;1,335827;1,899246;;;;;;;
17/11/2022 02:36;7;DCH;10:54:03;03:54:00;1;1;EQUALIZACAO_4X_C20;2,042;-0,237481;0;0,926099;0,926099;-0,926099;0,704196;2,601372;1,897177;1,897177;1,044617;1,760347;;;;;;;
17/11/2022 02:38;7;DCH;10:56:03;03:56:00;1;1;EQUALIZACAO_4X_C20;2,042;-0,237436;0;0,934016;0,934016;-0,934016;0,688027;2,601372;1,913345;1,913345;0,169553;0,112077;;;;;;;
17/11/2022 02:40;7;DCH;10:58:03;03:58:00;1;1;EQUALIZACAO_4X_C20;2,042;-0,237436;0;0,941937;0,941937;-0,941937;0,671851;2,601372;1,929521;1,929521;0,902366;0,776877;;;;;;;
17/11/2022 02:42;7;DCH;11:00:03;03:59:59;1;1;EQUALIZACAO_4X_C20;2,042;-0,237436;0;0,94985;0,94985;-0,94985;0,655692;2,601372;1,945681;1,945681;-1,194213;-1,305971;;;;;;;
17/11/2022 02:44;7;DCH;11:02:03;04:02:00;1;1;EQUALIZACAO_4X_C20;2,042;-0,237481;0;0,95776;0,95776;-0,95776;0,639542;2,601372;1,961831;1,961831;2,957434;0,885283;;;;;;;
17/11/2022 02:46;7;DCH;11:04:03;04:04:00;1;1;EQUALIZACAO_4X_C20;2,042;-0,237481;0;0,965679;0,965679;-0,965679;0,623372;2,601372;1,978;1,978;-1,547369;-2,071833;;;;;;;
17/11/2022 02:48;7;DCH;11:06:03;04:06:00;1;1;EQUALIZACAO_4X_C20;2,042;-0,237436;0;0,973601;0,973601;-0,973601;0,607198;2,601372;1,994174;1,994174;0,739199;1,572115;;;;;;;
17/11/2022 02:50;7;DCH;11:08:03;04:07:59;1;1;EQUALIZACAO_4X_C20;2,041;-0,237436;0;0,981508;0,981508;-0,981508;0,591056;2,601372;2,010317;2,010317;2,915126;-0,834991;;;;;;;
17/11/2022 02:52;7;DCH;11:10:03;04:09:59;1;1;EQUALIZACAO_4X_C20;2,041;-0,237481;0;0,989411;0,989411;-0,989411;0,574924;2,601372;2,026448;2,026448;2,154853;1,979073;;;;;;;
17/11/2022 02:54;7;DCH;11:12:03;04:12:00;1;1;EQUALIZACAO_4X_C20;2,041;-0,237436;0;0,997333;0,997333;-0,997333;0,558754;2,601372;2,042618;2,042618;1,260789;1,894457;;;;;;;
17/11/2022 02:56;7;DCH;11:14:03;04:13:59;1;1;EQUALIZACAO_4X_C20;2,041;-0,237481;0;1,005256;1,005256;-1,005256;0,542584;2,601372;2,058789;2,058789;2,914328;-1,579778;;;;;;;
17/11/2022 02:58;7;DCH;11:16:03;04:16:00;1;1;EQUALIZACAO_4X_C20;2,041;-0,237436;0;1,013167;1,013167;-1,013167;0,526439;2,601372;2,074934;2,074934;-2,305566;0,678051;;;;;;;
17/11/2022 03:00;7;DCH;11:18:03;04:18:00;1;1;EQUALIZACAO_4X_C20;2,041;-0,237481;0;1,021088;1,021088;-1,021088;0,510273;2,601372;2,0911;2,0911;-2,548081;1,387076;;;;;;;
17/11/2022 03:02;7;DCH;11:20:03;04:20:00;1;1;EQUALIZACAO_4X_C20;2,041;-0,237436;0;1,02899;1,02899;-1,02899;0,494148;2,601372;2,107225;2,107225;2,920395;-1,065532;;;;;;;
17/11/2022 03:04;7;DCH;11:22:03;04:21:59;1;1;EQUALIZACAO_4X_C20;2,04;-0,237436;0;1,036916;1,036916;-1,036916;0,477975;2,601372;2,123397;2,123397;-2,545048;1,244983;;;;;;;
17/11/2022 03:06;7;DCH;11:24:03;04:24:00;1;1;EQUALIZACAO_4X_C20;2,04;-0,237481;0;1,044835;1,044835;-1,044835;0,461819;2,601372;2,139553;2,139553;-2,612102;1,93932;;;;;;;
17/11/2022 03:08;7;DCH;11:26:03;04:26:00;1;1;EQUALIZACAO_4X_C20;2,04;-0,237436;0;1,052751;1,052751;-1,052751;0,445669;2,601372;2,155704;2,155704;-1,932295;1,94826;;;;;;;
17/11/2022 03:10;7;DCH;11:28:03;04:28:00;1;1;EQUALIZACAO_4X_C20;2,04;-0,237436;0;1,060654;1,060654;-1,060654;0,429547;2,601372;2,171825;2,171825;-0,881132;-1,033921;;;;;;;
17/11/2022 03:12;7;DCH;11:30:03;04:29:59;1;1;EQUALIZACAO_4X_C20;2,04;-0,237481;0;1,068566;1,068566;-1,068566;0,413408;2,601372;2,187965;2,187965;1,482549;1,116781;;;;;;;
17/11/2022 03:14;7;DCH;11:32:03;04:32:00;1;1;EQUALIZACAO_4X_C20;2,04;-0,237436;0;1,076486;1,076486;-1,076486;0,397254;2,601372;2,204119;2,204119;1,184794;0,456132;;;;;;;
17/11/2022 03:16;7;DCH;11:34:03;04:34:00;1;1;EQUALIZACAO_4X_C20;2,04;-0,237481;0;1,08441;1,08441;-1,08441;0,381092;2,601372;2,22028;2,22028;1,298308;1,716123;;;;;;;
17/11/2022 03:18;7;DCH;11:36:03;04:36:00;1;1;EQUALIZACAO_4X_C20;2,039;-0,237436;0;1,092318;1,092318;-1,092318;0,364964;2,601372;2,236409;2,236409;1,362489;1,843048;;;;;;;
17/11/2022 03:20;7;DCH;11:38:03;04:37:59;1;1;EQUALIZACAO_4X_C20;2,039;-0,237436;0;1,10023;1,10023;-1,10023;0,348829;2,601372;2,252543;2,252543;-0,87714;-2,018987;;;;;;;
17/11/2022 03:22;7;DCH;11:40:03;04:40:00;1;1;EQUALIZACAO_4X_C20;2,039;-0,237481;0;1,108162;1,108162;-1,108162;0,332657;2,601372;2,268716;2,268716;1,174895;1,871626;;;;;;;
17/11/2022 03:24;7;DCH;11:42:03;04:42:00;1;1;EQUALIZACAO_4X_C20;2,039;-0,237481;0;1,116071;1,116071;-1,116071;0,31653;2,601372;2,284842;2,284842;-2,566761;2,00845;;;;;;;
17/11/2022 03:26;7;DCH;11:44:03;04:44:00;1;1;EQUALIZACAO_4X_C20;2,039;-0,237481;0;1,123985;1,123985;-1,123985;0,300395;2,601372;2,300977;2,300977;0,870754;0,493651;;;;;;;
17/11/2022 03:28;7;DCH;11:46:03;04:46:00;1;1;EQUALIZACAO_4X_C20;2,039;-0,237436;0;1,131893;1,131893;-1,131893;0,284273;2,601372;2,317099;2,317099;-0,253531;-1,833309;;;;;;;
17/11/2022 03:30;7;DCH;11:48:03;04:48:00;1;1;EQUALIZACAO_4X_C20;2,038;-0,237481;0;1,139816;1,139816;-1,139816;0,268123;2,601372;2,333249;2,333249;1,820537;-1,954806;;;;;;;
17/11/2022 03:32;7;DCH;11:50:03;04:50:00;1;1;EQUALIZACAO_4X_C20;2,038;-0,237436;0;1,147732;1,147732;-1,147732;0,251987;2,601372;2,349386;2,349386;0,513767;1,84656;;;;;;;
17/11/2022 03:34;7;DCH;11:52:03;04:52:00;1;1;EQUALIZACAO_4X_C20;2,038;-0,237481;0;1,155649;1,155649;-1,155649;0,235851;2,601372;2,365521;2,365521;0,758357;1,710854;;;;;;;
17/11/2022 03:36;7;DCH;11:54:03;04:54:00;1;1;EQUALIZACAO_4X_C20;2,038;-0,237436;0;1,163556;1,163556;-1,163556;0,219736;2,601372;2,381637;2,381637;-0,13874;-1,879928;;;;;;;
17/11/2022 03:38;7;DCH;11:56:03;04:56:00;1;1;EQUALIZACAO_4X_C20;2,038;-0,237481;0;1,171472;1,171472;-1,171472;0,203604;2,601372;2,397768;2,397768;-0,922003;-2,017869;;;;;;;
17/11/2022 03:40;7;DCH;11:58:03;04:58:00;1;1;EQUALIZACAO_4X_C20;2,038;-0,237436;0;1,179383;1,179383;-1,179383;0,187483;2,601372;2,413889;2,413889;0,187753;1,824369;;;;;;;
17/11/2022 03:42;7;DCH;12:00:03;04:59:59;1;1;EQUALIZACAO_4X_C20;2,038;-0,237481;0;1,187308;1,187308;-1,187308;0,171335;2,601372;2,430038;2,430038;1,334709;1,817503;;;;;;;
17/11/2022 03:44;7;DCH;12:02:03;05:02:00;1;1;EQUALIZACAO_4X_C20;2,037;-0,237436;0;1,195221;1,195221;-1,195221;0,155214;2,601372;2,446158;2,446158;1,056751;1,977477;;;;;;;
17/11/2022 03:46;7;DCH;12:04:03;05:03:59;1;1;EQUALIZACAO_4X_C20;2,037;-0,237481;0;1,203126;1,203126;-1,203126;0,139108;2,601372;2,462265;2,462265;2,974837;-0,830042;;;;;;;
17/11/2022 03:48;7;DCH;12:06:03;05:06:00;1;1;EQUALIZACAO_4X_C20;2,037;-0,237436;0;1,21106;1,21106;-1,21106;0,122946;2,601372;2,478426;2,478426;1,618574;1,935488;;;;;;;
17/11/2022 03:50;7;DCH;12:08:03;05:08:00;1;1;EQUALIZACAO_4X_C20;2,037;-0,237436;0;1,218967;1,218967;-1,218967;0,10684;2,601372;2,494533;2,494533;-1,027215;2,16523;;;;;;;
17/11/2022 03:52;7;DCH;12:10:03;05:10:00;1;1;EQUALIZACAO_4X_C20;2,037;-0,237436;0;1,226876;1,226876;-1,226876;0,09073;2,601372;2,510642;2,510642;-1,123646;-2,022978;;;;;;;
17/11/2022 03:54;7;DCH;12:12:03;05:11:59;1;1;EQUALIZACAO_4X_C20;2,037;-0,237481;0;1,234791;1,234791;-1,234791;0,074611;2,601372;2,526762;2,526762;-0,805615;-2,061774;;;;;;;
17/11/2022 03:56;7;DCH;12:14:03;05:14:00;1;1;EQUALIZACAO_4X_C20;2,037;-0,237481;0;1,242714;1,242714;-1,242714;0,058474;2,601372;2,542898;2,542898;1,489893;1,357061;;;;;;;
17/11/2022 03:58;7;DCH;12:16:03;05:16:00;1;1;EQUALIZACAO_4X_C20;2,036;-0,237481;0;1,25063;1,25063;-1,25063;0,042354;2,601372;2,559018;2,559018;-2,317381;2,166029;;;;;;;
17/11/2022 04:00;7;DCH;12:18:03;05:18:00;1;1;EQUALIZACAO_4X_C20;2,036;-0,237436;0;1,258552;1,258552;-1,258552;0,026225;2,601372;2,575147;2,575147;-2,512797;0,925036;;;;;;;
17/11/2022 04:02;7;DCH;12:20:03;05:20:00;1;1;EQUALIZACAO_4X_C20;2,036;-0,237436;0;1,26646;1,26646;-1,26646;0,010123;2,601372;2,591249;2,591249;-1,263024;-1,600214;;;;;;;
17/11/2022 04:04;7;DCH;12:22:03;05:22:00;1;1;EQUALIZACAO_4X_C20;2,036;-0,237481;0;1,274371;1,274371;-1,274371;-0,005983;2,601372;2,607355;2,607355;1,543058;1,435451;;;;;;;
17/11/2022 04:06;7;DCH;12:24:03;05:24:00;1;1;EQUALIZACAO_4X_C20;2,036;-0,237436;0;1,282292;1,282292;-1,282292;-0,022107;2,601372;2,623479;2,623479;-0,063063;-2,161079;;;;;;;
17/11/2022 04:08;7;DCH;12:26:03;05:26:00;1;1;EQUALIZACAO_4X_C20;2,036;-0,237436;0;1,290213;1,290213;-1,290213;-0,03823;2,601372;2,639603;2,639603;-0,701361;-2,001106;;;;;;;
17/11/2022 04:10;7;DCH;12:28:03;05:28:00;1;1;EQUALIZACAO_4X_C20;2,035;-0,237436;0;1,298112;1,298112;-1,298112;-0,054308;2,601372;2,65568;2,65568;2,896766;-0,905718;;;;;;;
17/11/2022 04:12;7;DCH;12:30:03;05:30:00;1;1;EQUALIZACAO_4X_C20;2,035;-0,237436;0;1,30604;1,30604;-1,30604;-0,070444;2,601372;2,671816;2,671816;-1,29272;-1,459718;;;;;;;
17/11/2022 04:14;7;DCH;12:32:03;05:32:00;1;1;EQUALIZACAO_4X_C20;2,035;-0,237481;0;1,313947;1,313947;-1,313947;-0,086536;2,601372;2,687908;2,687908;-2,569954;1,44072;;;;;;;
17/11/2022 04:16;7;DCH;12:34:03;05:33:59;1;1;EQUALIZACAO_4X_C20;2,035;-0,237481;0;1,321865;1,321865;-1,321865;-0,102649;2,601372;2,704022;2,704022;-0,709823;-1,97141;;;;;;;
17/11/2022 04:18;7;DCH;12:36:03;05:36:00;1;1;EQUALIZACAO_4X_C20;2,035;-0,237436;0;1,329783;1,329783;-1,329783;-0,11876;2,601372;2,720133;2,720133;-2,544249;1,305652;;;;;;;
17/11/2022 04:20;7;DCH;12:38:03;05:38:00;1;1;EQUALIZACAO_4X_C20;2,035;-0,237436;0;1,337688;1,337688;-1,337688;-0,134844;2,601372;2,736216;2,736216;2,046607;-1,179046;;;;;;;
17/11/2022 04:22;7;DCH;12:40:03;05:40:00;1;1;EQUALIZACAO_4X_C20;2,034;-0,237481;0;1,345612;1,345612;-1,345612;-0,150965;2,601372;2,752338;2,752338;-0,039275;-2,007811;;;;;;;
17/11/2022 04:24;7;DCH;12:42:03;05:42:00;1;1;EQUALIZACAO_4X_C20;2,034;-0,237481;0;1,353525;1,353525;-1,353525;-0,167063;2,601372;2,768435;2,768435;2,874734;0,185997;;;;;;;
17/11/2022 04:26;7;DCH;12:44:03;05:44:00;1;1;EQUALIZACAO_4X_C20;2,034;-0,237481;0;1,361443;1,361443;-1,361443;-0,183169;2,601372;2,784541;2,784541;1,065372;1,085329;;;;;;;
17/11/2022 04:28;7;DCH;12:46:03;05:46:00;1;1;EQUALIZACAO_4X_C20;2,034;-0,237436;0;1,369352;1,369352;-1,369352;-0,199255;2,601372;2,800628;2,800628;-1,692175;-2,010845;;;;;;;
17/11/2022 04:30;7;DCH;12:48:03;05:48:00;1;1;EQUALIZACAO_4X_C20;2,034;-0,237481;0;1,377276;1,377276;-1,377276;-0,215372;2,601372;2,816745;2,816745;-2,129148;0,347727;;;;;;;
17/11/2022 04:32;7;DCH;12:50:03;05:50:00;1;1;EQUALIZACAO_4X_C20;2,034;-0,237481;0;1,385183;1,385183;-1,385183;-0,231453;2,601372;2,832825;2,832825;-0,673262;-1,47281;;;;;;;
17/11/2022 04:34;7;DCH;12:52:03;05:52:00;1;1;EQUALIZACAO_4X_C20;2,034;-0,237436;0;1,393097;1,393097;-1,393097;-0,247546;2,601372;2,848918;2,848918;1,53747;1,921119;;;;;;;
17/11/2022 04:36;7;DCH;12:54:03;05:54:00;1;1;EQUALIZACAO_4X_C20;2,033;-0,237436;0;1,401016;1,401016;-1,401016;-0,263648;2,601372;2,86502;2,86502;-0,187434;0,385725;;;;;;;
17/11/2022 04:38;7;DCH;12:56:03;05:56:00;1;1;EQUALIZACAO_4X_C20;2,033;-0,237436;0;1,408941;1,408941;-1,408941;-0,27976;2,601372;2,881132;2,881132;-1,867795;0,428512;;;;;;;
17/11/2022 04:40;7;DCH;12:58:03;05:58:00;1;1;EQUALIZACAO_4X_C20;2,033;-0,237481;0;1,416846;1,416846;-1,416846;-0,295831;2,601372;2,897203;2,897203;0,829404;1,899246;;;;;;;
17/11/2022 04:42;7;DCH;13:00:03;06:00:00;1;1;EQUALIZACAO_4X_C20;2,033;-0,237481;0;1,424774;1,424774;-1,424774;-0,311948;2,601372;2,91332;2,91332;2,901077;-1,688024;;;;;;;
17/11/2022 04:44;7;DCH;13:02:03;06:01:59;1;1;EQUALIZACAO_4X_C20;2,033;-0,237481;0;1,43268;1,43268;-1,43268;-0,328018;2,601372;2,929391;2,929391;2,507369;-1,189583;;;;;;;
17/11/2022 04:46;7;DCH;13:04:03;06:04:00;1;1;EQUALIZACAO_4X_C20;2,033;-0,237481;0;1,440591;1,440591;-1,440591;-0,344097;2,601372;2,94547;2,94547;1,250731;1,757314;;;;;;;
17/11/2022 04:48;7;DCH;13:06:03;06:06:00;1;1;EQUALIZACAO_4X_C20;2,032;-0,237481;0;1,448506;1,448506;-1,448506;-0,360185;2,601372;2,961557;2,961557;-1,100337;2,144156;;;;;;;
17/11/2022 04:50;7;DCH;13:08:03;06:08:00;1;1;EQUALIZACAO_4X_C20;2,032;-0,237481;0;1,456424;1,456424;-1,456424;-0,376275;2,601372;2,977647;2,977647;-0,139218;-1,325928;;;;;;;
17/11/2022 04:52;7;DCH;13:10:03;06:10:00;1;1;EQUALIZACAO_4X_C20;2,032;-0,237481;0;1,464344;1,464344;-1,464344;-0,392371;2,601372;2,993743;2,993743;-0,620895;-2,048044;;;;;;;
17/11/2022 04:54;7;DCH;13:12:03;06:12:00;1;1;EQUALIZACAO_4X_C20;2,032;-0,237481;0;1,47225;1,47225;-1,47225;-0,408434;2,601372;3,009806;3,009806;0,291688;-1,89286;;;;;;;
17/11/2022 04:56;7;DCH;13:14:03;06:14:00;1;1;EQUALIZACAO_4X_C20;2,032;-0,237436;0;1,480167;1,480167;-1,480167;-0,424519;2,601372;3,025891;3,025891;-1,176971;1,837301;;;;;;;
17/11/2022 04:58;7;DCH;13:16:03;06:16:00;1;1;EQUALIZACAO_4X_C20;2,032;-0,237436;0;1,488094;1,488094;-1,488094;-0,440625;2,601372;3,041997;3,041997;-1,505379;1,971091;;;;;;;
17/11/2022 05:00;7;DCH;13:18:03;06:18:00;1;1;EQUALIZACAO_4X_C20;2,031;-0,237481;0;1,496;1,496;-1,496;-0,456685;2,601372;3,058057;3,058057;0,045661;0,31851;;;;;;;
17/11/2022 05:02;7;DCH;13:20:03;06:20:00;1;1;EQUALIZACAO_4X_C20;2,031;-0,237436;0;1,50392;1,50392;-1,50392;-0,472772;2,601372;3,074145;3,074145;1,128276;-1,62049;;;;;;;
17/11/2022 05:04;7;DCH;13:22:03;06:21:59;1;1;EQUALIZACAO_4X_C20;2,031;-0,237436;0;1,511834;1,511834;-1,511834;-0,488847;2,601372;3,090219;3,090219;-1,511287;-2,065287;;;;;;;
17/11/2022 05:06;7;DCH;13:24:03;06:24:00;1;1;EQUALIZACAO_4X_C20;2,031;-0,237436;0;1,519754;1,519754;-1,519754;-0,504931;2,601372;3,106304;3,106304;1,483507;-1,876416;;;;;;;
17/11/2022 05:08;7;DCH;13:26:03;06:26:00;1;1;EQUALIZACAO_4X_C20;2,031;-0,237481;0;1,527665;1,527665;-1,527665;-0,520996;2,601372;3,122369;3,122369;2,708055;0,098028;;;;;;;
17/11/2022 05:10;7;DCH;13:28:03;06:28:00;1;1;EQUALIZACAO_4X_C20;2,031;-0,237481;0;1,535585;1,535585;-1,535585;-0,537078;2,601372;3,13845;3,13845;-0,259278;0,043905;;;;;;;
17/11/2022 05:12;7;DCH;13:30:03;06:30:00;1;1;EQUALIZACAO_4X_C20;2,03;-0,237481;0;1,543487;1,543487;-1,543487;-0,553122;2,601372;3,154495;3,154495;-1,542739;-1,347641;;;;;;;
17/11/2022 05:14;7;DCH;13:32:03;06:32:00;1;1;EQUALIZACAO_4X_C20;2,03;-0,237481;0;1,551411;1,551411;-1,551411;-0,569212;2,601372;3,170584;3,170584;2,314507;-1,904196;;;;;;;
17/11/2022 05:16;7;DCH;13:34:03;06:34:00;1;1;EQUALIZACAO_4X_C20;2,03;-0,237481;0;1,559315;1,559315;-1,559315;-0,585256;2,601372;3,186629;3,186629;1,001511;1,427309;;;;;;;
17/11/2022 05:18;7;DCH;13:36:03;06:36:00;1;1;EQUALIZACAO_4X_C20;2,03;-0,237481;0;1,567231;1,567231;-1,567231;-0,601327;2,601372;3,202699;3,202699;1,118857;1,940597;;;;;;;
17/11/2022 05:20;7;DCH;13:38:03;06:38:00;1;1;EQUALIZACAO_4X_C20;2,03;-0,237481;0;1,57515;1,57515;-1,57515;-0,6174;2,601372;3,218772;3,218772;1,790841;-2,051078;;;;;;;
17/11/2022 05:22;7;DCH;13:40:03;06:40:00;1;1;EQUALIZACAO_4X_C20;2,03;-0,237436;0;1,583069;1,583069;-1,583069;-0,633472;2,601372;3,234845;3,234845;0,351878;1,91122;;;;;;;
17/11/2022 05:24;7;DCH;13:42:03;06:41:59;1;1;EQUALIZACAO_4X_C20;2,029;-0,237481;0;1,590977;1,590977;-1,590977;-0,649521;2,601372;3,250894;3,250894;1,904196;-1,082455;;;;;;;
17/11/2022 05:26;7;DCH;13:44:03;06:44:00;1;1;EQUALIZACAO_4X_C20;2,029;-0,237481;0;1,598906;1,598906;-1,598906;-0,665611;2,601372;3,266983;3,266983;0,227028;1,967898;;;;;;;
17/11/2022 05:28;7;DCH;13:46:03;06:46:00;1;1;EQUALIZACAO_4X_C20;2,029;-0,237481;0;1,606818;1,606818;-1,606818;-0,681665;2,601372;3,283038;3,283038;1,286973;1,753482;;;;;;;
17/11/2022 05:30;7;DCH;13:48:03;06:48:00;1;1;EQUALIZACAO_4X_C20;2,029;-0,237481;0;1,614738;1,614738;-1,614738;-0,697734;2,601372;3,299106;3,299106;-0,560386;-2,036549;;;;;;;
17/11/2022 05:32;7;DCH;13:50:03;06:50:00;1;1;EQUALIZACAO_4X_C20;2,029;-0,237436;0;1,62265;1,62265;-1,62265;-0,713786;2,601372;3,315159;3,315159;0,992411;1,913775;;;;;;;
17/11/2022 05:34;7;DCH;13:52:03;06:52:00;1;1;EQUALIZACAO_4X_C20;2,029;-0,237481;0;1,630566;1,630566;-1,630566;-0,729844;2,601372;3,331217;3,331217;0,139857;0,770332;;;;;;;
17/11/2022 05:36;7;DCH;13:54:03;06:54:00;1;1;EQUALIZACAO_4X_C20;2,028;-0,237436;0;1,638472;1,638472;-1,638472;-0,745882;2,601372;3,347255;3,347255;2,953603;-1,240034;;;;;;;
17/11/2022 05:38;7;DCH;13:56:03;06:56:00;1;1;EQUALIZACAO_4X_C20;2,028;-0,237436;0;1,646398;1,646398;-1,646398;-0,761958;2,601372;3,363331;3,363331;-2,53946;1,116302;;;;;;;
17/11/2022 05:40;7;DCH;13:58:03;06:58:00;1;1;EQUALIZACAO_4X_C20;2,028;-0,237481;0;1,654303;1,654303;-1,654303;-0,77799;2,601372;3,379363;3,379363;-0,78949;-1,986577;;;;;;;
17/11/2022 05:42;7;DCH;14:00:03;07:00:00;1;1;EQUALIZACAO_4X_C20;2,028;-0,237481;0;1,662227;1,662227;-1,662227;-0,794061;2,601372;3,395433;3,395433;1,599735;1,91617;;;;;;;
17/11/2022 05:44;7;DCH;14:02:03;07:02:00;1;1;EQUALIZACAO_4X_C20;2,028;-0,237481;0;1,670132;1,670132;-1,670132;-0,81009;2,601372;3,411462;3,411462;-1,87929;1,46834;;;;;;;
17/11/2022 05:46;7;DCH;14:04:03;07:04:00;1;1;EQUALIZACAO_4X_C20;2,028;-0,237481;0;1,678046;1,678046;-1,678046;-0,826136;2,601372;3,427509;3,427509;-1,163719;-1,987216;;;;;;;
